,ISO3,year,ndvi_soybeanweighted
4248,PAK,2021,0.3089079818725586
4355,PAK,2022,0.31952568585532043
74,PER,1982,0.48090377208164764
181,PER,1983,0.48432424290974935
288,PER,1984,0.48265856125241235
395,PER,1985,0.4803448332831973
502,PER,1986,0.48432130241394045
609,PER,1987,0.4846518196832566
716,PER,1988,0.47593509728567945
823,PER,1989,0.4862999833424886
930,PER,1990,0.4767315802801223
1037,PER,1991,0.47430639466785246
1144,PER,1992,0.4823107402438209
1251,PER,1993,0.4749743423461914
1358,PER,1994,0.471847385315668
1465,PER,1995,0.4805447457631429
1572,PER,1996,0.48052176884242465
1679,PER,1997,0.4781302695501419
1786,PER,1998,0.48347186915079754
1893,PER,1999,0.4775633159819104
2000,PER,2000,0.4743771092551095
2107,PER,2001,0.48374423142317885
2214,PER,2002,0.4831121279538333
2321,PER,2003,0.4850388269948435
2428,PER,2004,0.47881246269142236
2535,PER,2005,0.47109824035979886
2642,PER,2006,0.4857582542503273
2749,PER,2007,0.47848350918947996
2856,PER,2008,0.48742750272646057
2963,PER,2009,0.48746410068050844
3070,PER,2010,0.4835782216995481
3177,PER,2011,0.4806553241603977
3284,PER,2012,0.49369467691274793
3391,PER,2013,0.49338778377714615
3498,PER,2014,0.4835228219713484
3605,PER,2015,0.4959047857012068
3712,PER,2016,0.4795961498987107
3819,PER,2017,0.5092016817728678
3926,PER,2018,0.4942241600581578
4033,PER,2019,0.5003625218527658
4140,PER,2020,0.49911561398546234
4247,PER,2021,0.5026365620749338
4354,PER,2022,0.4844291841416132
76,POL,1982,0.47443877565293086
183,POL,1983,0.4810445418584915
290,POL,1984,0.4725514057704381
397,POL,1985,0.47738659041268483
504,POL,1986,0.4811964285714286
611,POL,1987,0.4764470826103574
718,POL,1988,0.4865016671135312
825,POL,1989,0.4997834310985747
932,POL,1990,0.5098825707208542
1039,POL,1991,0.4960191691262381
1146,POL,1992,0.4994534465244838
1253,POL,1993,0.4821094202314104
1360,POL,1994,0.49435641942705427
1467,POL,1995,0.5080448760986328
1574,POL,1996,0.48551184209187825
1681,POL,1997,0.5024038778940837
1788,POL,1998,0.5067275661286853
1895,POL,1999,0.5062988696325393
2002,POL,2000,0.5023589657374791
2109,POL,2001,0.5023381166562929
2216,POL,2002,0.4979644031734257
2323,POL,2003,0.44406669627179157
2430,POL,2004,0.46380085125598275
2537,POL,2005,0.4674849827944577
2644,POL,2006,0.46316662633288036
2751,POL,2007,0.5275701241964822
2858,POL,2008,0.5260425742013114
2965,POL,2009,0.489397063098111
3072,POL,2010,0.4038836748864916
3179,POL,2011,0.49935108889066254
3286,POL,2012,0.47757510360256655
3393,POL,2013,0.47918409710838683
3500,POL,2014,0.5368002734411331
3607,POL,2015,0.5245772143772671
3714,POL,2016,0.5109765692211333
3821,POL,2017,0.5069625140712375
3928,POL,2018,0.5008763593946184
4035,POL,2019,0.5309199919019427
4142,POL,2020,0.4974627876361879
4249,POL,2021,0.4911075278690883
4356,POL,2022,0.5205936674390521
51,PRK,1982,0.4338313257126581
158,PRK,1983,0.4289856897081648
265,PRK,1984,0.4311400885809036
372,PRK,1985,0.4290063832600911
479,PRK,1986,0.42297940871829076
586,PRK,1987,0.43148648588997973
693,PRK,1988,0.4267474011012486
800,PRK,1989,0.4410876653762091
907,PRK,1990,0.4378946733020601
1014,PRK,1991,0.43727470679510205
1121,PRK,1992,0.4338479358128139
1228,PRK,1993,0.43182199323744996
1335,PRK,1994,0.4302450137365432
1442,PRK,1995,0.4353955548604329
1549,PRK,1996,0.4376341674441383
1656,PRK,1997,0.4343625745319185
1763,PRK,1998,0.43541982033139187
1870,PRK,1999,0.4325025709243048
1977,PRK,2000,0.4247434375399635
2084,PRK,2001,0.4121673390315129
2191,PRK,2002,0.4177467906239269
2298,PRK,2003,0.4110723217974652
2405,PRK,2004,0.4134935471251771
2512,PRK,2005,0.4207690158047519
2619,PRK,2006,0.4350956522344233
2726,PRK,2007,0.4531721734686212
2833,PRK,2008,0.45423410973182093
2940,PRK,2009,0.43209313227056145
3047,PRK,2010,0.35920896596757196
3154,PRK,2011,0.4074963510534266
3261,PRK,2012,0.3980023509434291
3368,PRK,2013,0.40596560816537763
3475,PRK,2014,0.4109641198657808
3582,PRK,2015,0.4128495228177025
3689,PRK,2016,0.42413391585577104
3796,PRK,2017,0.428357051667713
3903,PRK,2018,0.43926365325564426
4010,PRK,2019,0.44769382912772043
4117,PRK,2020,0.37578360453373244
4224,PRK,2021,0.4584058964138939
4331,PRK,2022,0.4433674091157459
77,PRT,1982,0.42890842219761444
184,PRT,1983,0.4200196391514369
291,PRT,1984,0.43264544732230054
398,PRT,1985,0.442314814612979
505,PRT,1986,0.4571492803664435
612,PRT,1987,0.4504489838736398
719,PRT,1988,0.4545211203438895
826,PRT,1989,0.45035781115577334
933,PRT,1990,0.4551448351542155
1040,PRT,1991,0.4533176803588867
1147,PRT,1992,0.43890127236502513
1254,PRT,1993,0.45244139444260373
1361,PRT,1994,0.4516812751406715
1468,PRT,1995,0.43861737732660194
1575,PRT,1996,0.4657592606317429
1682,PRT,1997,0.44893418030511767
1789,PRT,1998,0.4612099289667038
1896,PRT,1999,0.44959531893048965
2003,PRT,2000,0.45887492679414293
2110,PRT,2001,0.4728934574336796
2217,PRT,2002,0.4712815789861993
2324,PRT,2003,0.47996879409957716
2431,PRT,2004,0.46703738453624016
2538,PRT,2005,0.41466302339323274
2645,PRT,2006,0.4749454117659684
2752,PRT,2007,0.46106795593932437
2859,PRT,2008,0.44374977061512705
2966,PRT,2009,0.42877714689485324
3073,PRT,2010,0.48307291376023065
3180,PRT,2011,0.4761663719428765
3287,PRT,2012,0.4608768397739955
3394,PRT,2013,0.49132382256644114
3501,PRT,2014,0.49975991094680056
3608,PRT,2015,0.4745162618727911
3715,PRT,2016,0.5011133019583566
3822,PRT,2017,0.4465526179359073
3929,PRT,2018,0.47939576993669786
4036,PRT,2019,0.4651406524294899
4143,PRT,2020,0.5080455644110672
4250,PRT,2021,0.4947630522591727
4357,PRT,2022,0.4737870592389788
73,PRY,1982,0.645367186773391
180,PRY,1983,0.6367771953401111
287,PRY,1984,0.6233327649434408
394,PRY,1985,0.654792209443592
501,PRY,1986,0.6558087374369304
608,PRY,1987,0.65186255972726
715,PRY,1988,0.6272111667451404
822,PRY,1989,0.6482717072623116
929,PRY,1990,0.6457832212902251
1036,PRY,1991,0.6336693227858771
1143,PRY,1992,0.6398914446149554
1250,PRY,1993,0.6426847047351655
1357,PRY,1994,0.6288785049801782
1464,PRY,1995,0.645682806287493
1571,PRY,1996,0.6469325138273694
1678,PRY,1997,0.6424433691842215
1785,PRY,1998,0.6481251969110398
1892,PRY,1999,0.6331971742539179
1999,PRY,2000,0.6455803894769577
2106,PRY,2001,0.6524089565067501
2213,PRY,2002,0.6402171193217183
2320,PRY,2003,0.6384676872504936
2427,PRY,2004,0.64028784431206
2534,PRY,2005,0.6357139439844823
2641,PRY,2006,0.6428657063913868
2748,PRY,2007,0.6289571072085873
2855,PRY,2008,0.6289142194475447
2962,PRY,2009,0.6118079237047133
3069,PRY,2010,0.6321804895552379
3176,PRY,2011,0.6317638455904447
3283,PRY,2012,0.6323210995852293
3390,PRY,2013,0.6342008941287086
3497,PRY,2014,0.6437444036574591
3604,PRY,2015,0.6611927299499512
3711,PRY,2016,0.6329221687316895
3818,PRY,2017,0.636279505593436
3925,PRY,2018,0.6451884344191778
4032,PRY,2019,0.6366556238446918
4139,PRY,2020,0.6225504590202781
4246,PRY,2021,0.630812806447347
4353,PRY,2022,0.613870420728411
78,ROM,1982,0.45271102796282087
185,ROM,1983,0.4537608608064197
292,ROM,1984,0.44525535111200243
399,ROM,1985,0.4460560193743025
506,ROM,1986,0.4476804801395961
613,ROM,1987,0.43975516727992464
720,ROM,1988,0.4513714594159807
827,ROM,1989,0.4639376800173805
934,ROM,1990,0.4638191938854399
1041,ROM,1991,0.4625766498020717
1148,ROM,1992,0.45810916446504135
1255,ROM,1993,0.451669669741676
1362,ROM,1994,0.467235343569801
1469,ROM,1995,0.4763848122188023
1576,ROM,1996,0.46041255269731796
1683,ROM,1997,0.4868033365522112
1790,ROM,1998,0.47901385280064174
1897,ROM,1999,0.4804259814307803
2004,ROM,2000,0.4692617133004325
2111,ROM,2001,0.47209070830292754
2218,ROM,2002,0.46040147282527044
2325,ROM,2003,0.3966742270385826
2432,ROM,2004,0.4644792113880535
2539,ROM,2005,0.46990209881289974
2646,ROM,2006,0.45830177600567157
2753,ROM,2007,0.47361837483500385
2860,ROM,2008,0.47545729173932755
2967,ROM,2009,0.4627635516491565
3074,ROM,2010,0.41330357853571575
3181,ROM,2011,0.44465168776878944
3288,ROM,2012,0.4117925511244889
3395,ROM,2013,0.48442073252087553
3502,ROM,2014,0.49718408891132904
3609,ROM,2015,0.4808845610618591
3716,ROM,2016,0.5107638809113275
3823,ROM,2017,0.4793462256136395
3930,ROM,2018,0.46593711789449055
4037,ROM,2019,0.4672547495932806
4144,ROM,2020,0.43239463214713986
4251,ROM,2021,0.5025241279602051
4358,ROM,2022,0.4793860257466634
79,RUS,1982,0.3280790289470128
186,RUS,1983,0.3280492747511183
293,RUS,1984,0.3238532522065299
400,RUS,1985,0.32313084282193866
507,RUS,1986,0.3252320552439917
614,RUS,1987,0.326232829729716
721,RUS,1988,0.3297607923008147
828,RUS,1989,0.3325887499763852
935,RUS,1990,0.33821377497627625
1042,RUS,1991,0.33550441024416966
1149,RUS,1992,0.33396709276381
1256,RUS,1993,0.33269618079775853
1363,RUS,1994,0.3346285116331918
1470,RUS,1995,0.3388977623667036
1577,RUS,1996,0.3345985660780044
1684,RUS,1997,0.3388965885979789
1791,RUS,1998,0.3323707511992682
1898,RUS,1999,0.3389099780718486
2005,RUS,2000,0.3390049626713707
2112,RUS,2001,0.315875585262592
2219,RUS,2002,0.31547158308343576
2326,RUS,2003,0.30130925979195056
2433,RUS,2004,0.3221250504608993
2540,RUS,2005,0.33739269241919884
2647,RUS,2006,0.3440424726611965
2754,RUS,2007,0.3538361718523633
2861,RUS,2008,0.349564716056153
2968,RUS,2009,0.3290250630011925
3075,RUS,2010,0.24053802205267405
3182,RUS,2011,0.3143341447285243
3289,RUS,2012,0.302646394263257
3396,RUS,2013,0.3363082805588132
3503,RUS,2014,0.32213549885295684
3610,RUS,2015,0.32124387533324106
3717,RUS,2016,0.329148484593346
3824,RUS,2017,0.3331829008261363
3931,RUS,2018,0.31994425501142226
4038,RUS,2019,0.33420629194804596
4145,RUS,2020,0.2560048288978449
4252,RUS,2021,0.32554425057910735
4359,RUS,2022,0.3342781871727535
80,RWA,1982,0.5949984437851679
187,RWA,1983,0.5919700506301153
294,RWA,1984,0.5930589339846656
401,RWA,1985,0.6000764425368538
508,RWA,1986,0.6026371470860074
615,RWA,1987,0.6086823550633023
722,RWA,1988,0.6024695730663482
829,RWA,1989,0.5987275982811338
936,RWA,1990,0.5978374461219425
1043,RWA,1991,0.5943573205130441
1150,RWA,1992,0.6020139468965076
1257,RWA,1993,0.5994911424546014
1364,RWA,1994,0.5980320647103445
1471,RWA,1995,0.6055779535202753
1578,RWA,1996,0.6013993588402158
1685,RWA,1997,0.5954698015848795
1792,RWA,1998,0.6035596676781064
1899,RWA,1999,0.5947004556201753
2006,RWA,2000,0.593296010698591
2113,RWA,2001,0.6029859830416165
2220,RWA,2002,0.5914706139197716
2327,RWA,2003,0.6045268682123541
2434,RWA,2004,0.5889365648542132
2541,RWA,2005,0.5955567554851154
2648,RWA,2006,0.5803258839701558
2755,RWA,2007,0.6096897886506804
2862,RWA,2008,0.5858582544012384
2969,RWA,2009,0.5819172234168419
3076,RWA,2010,0.6001300327361576
3183,RWA,2011,0.6167443810766869
3290,RWA,2012,0.6076503713419149
3397,RWA,2013,0.5908290094648089
3504,RWA,2014,0.5959412605648949
3611,RWA,2015,0.5948048985799154
3718,RWA,2016,0.5821226790291922
3825,RWA,2017,0.5678494053795224
3932,RWA,2018,0.6007019175574894
4039,RWA,2019,0.6077689476013184
4146,RWA,2020,0.5982987145175452
4253,RWA,2021,0.6006120432899111
4360,RWA,2022,0.59710443569365
86,SDN,1982,0.30537501816522505
193,SDN,1983,0.30491782915024535
300,SDN,1984,0.29520444216047015
407,SDN,1985,0.3110486012867519
514,SDN,1986,0.31084323701404387
621,SDN,1987,0.30870229366847446
728,SDN,1988,0.3142309756506057
835,SDN,1989,0.31614474986848373
942,SDN,1990,0.3032457493373326
1049,SDN,1991,0.3035206473214286
1156,SDN,1992,0.3129753711337135
1263,SDN,1993,0.3122968258630663
1370,SDN,1994,0.32146529333932056
1477,SDN,1995,0.3170362665085566
1584,SDN,1996,0.3174774422418503
1691,SDN,1997,0.3186350191207159
1798,SDN,1998,0.3191692431313651
1905,SDN,1999,0.324354130699521
2012,SDN,2000,0.31467762710934594
2119,SDN,2001,0.31858323627513846
2226,SDN,2002,0.30748775616320934
2333,SDN,2003,0.3089346391447298
2440,SDN,2004,0.3008013971349696
2547,SDN,2005,0.3045395567338545
2654,SDN,2006,0.3198996115045233
2761,SDN,2007,0.34144302586146763
2868,SDN,2008,0.3366980299897246
2975,SDN,2009,0.3195105818863753
3082,SDN,2010,0.30040809613182434
3189,SDN,2011,0.31698669316218453
3296,SDN,2012,0.32672242627825054
3403,SDN,2013,0.3237947832743327
3510,SDN,2014,0.3359989286150251
3617,SDN,2015,0.3233032266525996
3724,SDN,2016,0.32217414301917663
3831,SDN,2017,0.3217909643990653
3938,SDN,2018,0.3290434197925386
4045,SDN,2019,0.34604753893897644
4152,SDN,2020,0.3122815407183992
4259,SDN,2021,0.34698028210231235
4366,SDN,2022,0.3447881030128116
34,SLV,1982,0.6540266776311966
141,SLV,1983,0.6525123576209658
248,SLV,1984,0.6498127612159366
355,SLV,1985,0.6562999278477261
462,SLV,1986,0.6578495730445498
569,SLV,1987,0.6520537111191522
676,SLV,1988,0.6450749528067453
783,SLV,1989,0.6697880216326032
890,SLV,1990,0.6698079703194755
997,SLV,1991,0.6604777301606678
1104,SLV,1992,0.6649940285455612
1211,SLV,1993,0.665478280930292
1318,SLV,1994,0.6605283635457357
1425,SLV,1995,0.662154359908331
1532,SLV,1996,0.6731219782148089
1639,SLV,1997,0.6678502144586472
1746,SLV,1998,0.6502696627662296
1853,SLV,1999,0.6430696267627534
1960,SLV,2000,0.6537250120980399
2067,SLV,2001,0.6514505871783246
2174,SLV,2002,0.646114253452846
2281,SLV,2003,0.6435243927672669
2388,SLV,2004,0.6445346262166788
2495,SLV,2005,0.6529322466169085
2602,SLV,2006,0.6719621989491221
2709,SLV,2007,0.6719037836095789
2816,SLV,2008,0.6647112445202502
2923,SLV,2009,0.6562844892229353
3030,SLV,2010,0.6403289401341998
3137,SLV,2011,0.6696446048610813
3244,SLV,2012,0.6736449833125858
3351,SLV,2013,0.661404832204183
3458,SLV,2014,0.6683916429792132
3565,SLV,2015,0.6583442713419596
3672,SLV,2016,0.66668322572254
3779,SLV,2017,0.660263049534389
3886,SLV,2018,0.6636756546383813
3993,SLV,2019,0.6712366663614908
4100,SLV,2020,0.6262962569549304
4207,SLV,2021,0.6863627188546316
4314,SLV,2022,0.6726832549685523
82,SMR,1982,0.4803660852341425
189,SMR,1983,0.4679977787562779
296,SMR,1984,0.4778302069164458
403,SMR,1985,0.4531860954647972
510,SMR,1986,0.49403461928594683
617,SMR,1987,0.4802500610351563
724,SMR,1988,0.4874591229756673
831,SMR,1989,0.5078752439589728
938,SMR,1990,0.5193377473013742
1045,SMR,1991,0.5058113319760277
1152,SMR,1992,0.5171109878903344
1259,SMR,1993,0.5079434917994908
1366,SMR,1994,0.5133743409656343
1473,SMR,1995,0.5338279869442895
1580,SMR,1996,0.5244705687023345
1687,SMR,1997,0.5174618897210984
1794,SMR,1998,0.5091435917445591
1901,SMR,1999,0.5073115416027251
2008,SMR,2000,0.5221123046875
2115,SMR,2001,0.5318834983071129
2222,SMR,2002,0.5209594304011419
2329,SMR,2003,0.4692117777394724
2436,SMR,2004,0.5286466461852357
2543,SMR,2005,0.5363790254697696
2650,SMR,2006,0.5132918370844244
2757,SMR,2007,0.4917446009038569
2864,SMR,2008,0.5001725219055846
2971,SMR,2009,0.47724378992437005
3078,SMR,2010,0.5157797869727725
3185,SMR,2011,0.5010729782607529
3292,SMR,2012,0.5086757244068189
3399,SMR,2013,0.5416197409856888
3506,SMR,2014,0.560304457164946
3613,SMR,2015,0.5130815309797014
3720,SMR,2016,0.5506567123049781
3827,SMR,2017,0.49789461063203355
3934,SMR,2018,0.5253178588776362
4041,SMR,2019,0.5603362782796224
4148,SMR,2020,0.515663473305582
4255,SMR,2021,0.5201261914571127
4362,SMR,2022,0.5275548444475446
83,SOM,1982,0.3288491289956229
190,SOM,1983,0.319523745400565
297,SOM,1984,0.31077328936258947
404,SOM,1985,0.3161084240504674
511,SOM,1986,0.3085763039361863
618,SOM,1987,0.31357077017284574
725,SOM,1988,0.30538070315406435
832,SOM,1989,0.31462069556826633
939,SOM,1990,0.31519766843886604
1046,SOM,1991,0.30006120872497566
1153,SOM,1992,0.30415106301080613
1260,SOM,1993,0.3074435840788342
1367,SOM,1994,0.31823663720630463
1474,SOM,1995,0.3165903578258696
1581,SOM,1996,0.3044890314737956
1688,SOM,1997,0.3319408392224993
1795,SOM,1998,0.34092909703935903
1902,SOM,1999,0.31466784177507673
2009,SOM,2000,0.3098878502618699
2116,SOM,2001,0.31696920172722787
2223,SOM,2002,0.3218923168811169
2330,SOM,2003,0.3238322007734697
2437,SOM,2004,0.3433353896088653
2544,SOM,2005,0.33279980737036396
2651,SOM,2006,0.34271589853475387
2758,SOM,2007,0.35292153008429555
2865,SOM,2008,0.31510473079471796
2972,SOM,2009,0.30642881816822093
3079,SOM,2010,0.3037239794049944
3186,SOM,2011,0.30321945014366736
3293,SOM,2012,0.32348290344909003
3400,SOM,2013,0.33797447467985614
3507,SOM,2014,0.30450836690266925
3614,SOM,2015,0.32126019904727027
3721,SOM,2016,0.29423157174246656
3828,SOM,2017,0.27998762030828567
3935,SOM,2018,0.3273646608080182
4042,SOM,2019,0.3210441773732503
4149,SOM,2020,0.3205049146123293
4256,SOM,2021,0.29572697784787133
4363,SOM,2022,0.2821220479692732
85,SRB,1982,0.4849497924078079
192,SRB,1983,0.490173989704677
299,SRB,1984,0.4713723963782901
406,SRB,1985,0.48699000485738114
513,SRB,1986,0.4866501045227051
620,SRB,1987,0.4798881004878453
727,SRB,1988,0.48486415236336844
834,SRB,1989,0.49672433571588426
941,SRB,1990,0.500575468426659
1048,SRB,1991,0.49059761910211475
1155,SRB,1992,0.49535477892557783
1262,SRB,1993,0.48920138468061175
1369,SRB,1994,0.5088455610729399
1476,SRB,1995,0.5084477548145112
1583,SRB,1996,0.49527011171976726
1690,SRB,1997,0.517727106548491
1797,SRB,1998,0.5168950002761115
1904,SRB,1999,0.5135911958785284
2011,SRB,2000,0.5070143858591716
2118,SRB,2001,0.49896080570430545
2225,SRB,2002,0.4896721421964876
2332,SRB,2003,0.4316489006922795
2439,SRB,2004,0.49998967009324286
2546,SRB,2005,0.48635837757194433
2653,SRB,2006,0.5003258805746561
2760,SRB,2007,0.5087709641928202
2867,SRB,2008,0.5135994298117501
2974,SRB,2009,0.49462680211433996
3081,SRB,2010,0.4342767886661348
3188,SRB,2011,0.487276351593353
3295,SRB,2012,0.42930857949728496
3402,SRB,2013,0.5089301042102632
3509,SRB,2014,0.549917179107666
3616,SRB,2015,0.5078466317540123
3723,SRB,2016,0.5381011296226865
3830,SRB,2017,0.4890048088346209
3937,SRB,2018,0.5018704184577578
4044,SRB,2019,0.4806833924452464
4151,SRB,2020,0.45953994946519866
4258,SRB,2021,0.4976787110283261
4365,SRB,2022,0.5093380057017008
55,SVK,1982,0.4740604103633336
162,SVK,1983,0.47009123902093797
269,SVK,1984,0.46390320487249465
376,SVK,1985,0.473025389898391
483,SVK,1986,0.4690404842921666
590,SVK,1987,0.4681545318421863
697,SVK,1988,0.4865443476722354
804,SVK,1989,0.48256318800789966
911,SVK,1990,0.49668667030334474
1018,SVK,1991,0.4878877980368478
1125,SVK,1992,0.48704370834713895
1232,SVK,1993,0.4783039950416202
1339,SVK,1994,0.494755263828096
1446,SVK,1995,0.4992221286410377
1553,SVK,1996,0.4878896865844727
1660,SVK,1997,0.5035279679979597
1767,SVK,1998,0.5015371756780715
1874,SVK,1999,0.492990502402896
1981,SVK,2000,0.4965301536378406
2088,SVK,2001,0.49659144986330805
2195,SVK,2002,0.4902669499994634
2302,SVK,2003,0.43040833317840493
2409,SVK,2004,0.48278392959427047
2516,SVK,2005,0.48262722569769556
2623,SVK,2006,0.46790388342050404
2730,SVK,2007,0.5204563362205422
2837,SVK,2008,0.5200599144736489
2944,SVK,2009,0.4900903350389921
3051,SVK,2010,0.42670715973112316
3158,SVK,2011,0.48840321924398233
3265,SVK,2012,0.45352534045753895
3372,SVK,2013,0.4821276375225612
3479,SVK,2014,0.5616819586980911
3586,SVK,2015,0.4995359515235538
3693,SVK,2016,0.5235366116705396
3800,SVK,2017,0.47886416730426606
3907,SVK,2018,0.50178900378091
4014,SVK,2019,0.5126917470182691
4121,SVK,2020,0.4731038928071992
4228,SVK,2021,0.4952788348879133
4335,SVK,2022,0.5101308329445975
104,SWZ,1982,0.5208540872846331
211,SWZ,1983,0.5218191837129138
318,SWZ,1984,0.5301869999113538
425,SWZ,1985,0.5265845645722889
532,SWZ,1986,0.5208341851007371
639,SWZ,1987,0.5315558651515415
746,SWZ,1988,0.5216802756899879
853,SWZ,1989,0.5377496541341146
960,SWZ,1990,0.5298451412745884
1067,SWZ,1991,0.546843082791283
1174,SWZ,1992,0.5272492955525716
1281,SWZ,1993,0.5327657051086426
1388,SWZ,1994,0.5327298578534808
1495,SWZ,1995,0.5345225208827427
1602,SWZ,1996,0.5504258886064801
1709,SWZ,1997,0.5589634479341052
1816,SWZ,1998,0.5346061922709147
1923,SWZ,1999,0.5322516030811127
2030,SWZ,2000,0.5422243443443662
2137,SWZ,2001,0.5582361243950141
2244,SWZ,2002,0.5434228822477571
2351,SWZ,2003,0.5140862109844501
2458,SWZ,2004,0.5609106257512019
2565,SWZ,2005,0.5323836069631053
2672,SWZ,2006,0.5641215568793999
2779,SWZ,2007,0.5187108875316578
2886,SWZ,2008,0.5188885907183636
2993,SWZ,2009,0.5475907346285307
3100,SWZ,2010,0.5894191245427207
3207,SWZ,2011,0.5600718088674022
3314,SWZ,2012,0.5545767929580185
3421,SWZ,2013,0.5681252308800107
3528,SWZ,2014,0.5413916547866094
3635,SWZ,2015,0.5070236841837565
3742,SWZ,2016,0.5026326148623512
3849,SWZ,2017,0.5371864564078195
3956,SWZ,2018,0.583194522131057
4063,SWZ,2019,0.5526045519510905
4170,SWZ,2020,0.6020108328426585
4277,SWZ,2021,0.5799861250377837
4384,SWZ,2022,0.6180386210850307
87,SYR,1982,0.20365987346285866
194,SYR,1983,0.20115066110520136
301,SYR,1984,0.20280352810450963
408,SYR,1985,0.20322197905040923
515,SYR,1986,0.20753683498927528
622,SYR,1987,0.2095446118854341
729,SYR,1988,0.2159924091157459
836,SYR,1989,0.20285730961390905
943,SYR,1990,0.21114865153176443
1050,SYR,1991,0.20499160280681794
1157,SYR,1992,0.2055529807408651
1264,SYR,1993,0.20792157241276332
1371,SYR,1994,0.21377840791429792
1478,SYR,1995,0.21829205017998107
1585,SYR,1996,0.21671567435491657
1692,SYR,1997,0.2204827837262835
1799,SYR,1998,0.21782388446444556
1906,SYR,1999,0.21037523201533728
2013,SYR,2000,0.2039123901639666
2120,SYR,2001,0.21832402529035294
2227,SYR,2002,0.21683330120883143
2334,SYR,2003,0.22930952097295407
2441,SYR,2004,0.23004897534716262
2548,SYR,2005,0.21517858144739171
2655,SYR,2006,0.2097858703529442
2762,SYR,2007,0.19914105082082226
2869,SYR,2008,0.183774238209148
2976,SYR,2009,0.21151799065726143
3083,SYR,2010,0.2196261425623818
3190,SYR,2011,0.21461732160128086
3297,SYR,2012,0.2115967011504121
3404,SYR,2013,0.22671364316486176
3511,SYR,2014,0.19985933140345982
3618,SYR,2015,0.2295316074916294
3725,SYR,2016,0.19465740417298816
3832,SYR,2017,0.19498144599369593
3939,SYR,2018,0.2089934612455822
4046,SYR,2019,0.2534571061815534
4153,SYR,2020,0.23724930873838798
4260,SYR,2021,0.20973469184693835
4367,SYR,2022,0.20069804554893853
22,TCD,1982,0.3193433061327253
129,TCD,1983,0.3150930989129203
236,TCD,1984,0.30922778556460423
343,TCD,1985,0.3137984638668242
450,TCD,1986,0.31852970568339034
557,TCD,1987,0.31779278473627004
664,TCD,1988,0.32184405953543527
771,TCD,1989,0.32302963029770626
878,TCD,1990,0.32024778983706514
985,TCD,1991,0.31860505244845433
1092,TCD,1992,0.32400360316321963
1199,TCD,1993,0.32128232147580105
1306,TCD,1994,0.32936439214433944
1413,TCD,1995,0.32593484033857073
1520,TCD,1996,0.3247514777864729
1627,TCD,1997,0.3250046483448573
1734,TCD,1998,0.3237681654975528
1841,TCD,1999,0.3302617092132568
1948,TCD,2000,0.32579540134611584
2055,TCD,2001,0.32161653388725536
2162,TCD,2002,0.31534414576436137
2269,TCD,2003,0.3155178211757115
2376,TCD,2004,0.3102038850889101
2483,TCD,2005,0.3193390828646146
2590,TCD,2006,0.32333860669817244
2697,TCD,2007,0.3364675663120143
2804,TCD,2008,0.3384364971118969
2911,TCD,2009,0.33002320279131886
3018,TCD,2010,0.31030900531344946
3125,TCD,2011,0.326620971595848
3232,TCD,2012,0.33270006980476796
3339,TCD,2013,0.33149363867441817
3446,TCD,2014,0.3241970158077422
3553,TCD,2015,0.3146083829970587
3660,TCD,2016,0.3183651374635242
3767,TCD,2017,0.3173723486945742
3874,TCD,2018,0.3225137625648861
3981,TCD,2019,0.3316520552408127
4088,TCD,2020,0.3022624011320227
4195,TCD,2021,0.3248504775819324
4302,TCD,2022,0.33323086120968776
89,THA,1982,0.5602056023733957
196,THA,1983,0.5609031261262439
303,THA,1984,0.5619399824596587
410,THA,1985,0.5720636068071637
517,THA,1986,0.5758936654953729
624,THA,1987,0.5722371110462007
731,THA,1988,0.5762369408380418
838,THA,1989,0.5769534643264044
945,THA,1990,0.5739595692952474
1052,THA,1991,0.5573967592148553
1159,THA,1992,0.5708828350248791
1266,THA,1993,0.5765239183335077
1373,THA,1994,0.5690637521289643
1480,THA,1995,0.5755034504845029
1587,THA,1996,0.5807325036185128
1694,THA,1997,0.5725715849740165
1801,THA,1998,0.5764446263994489
1908,THA,1999,0.5724095139276414
2015,THA,2000,0.5764163487752278
2122,THA,2001,0.5682032839596927
2229,THA,2002,0.5621444844675588
2336,THA,2003,0.5828884512094351
2443,THA,2004,0.5553567919049944
2550,THA,2005,0.5620088457380022
2657,THA,2006,0.5870040769472227
2764,THA,2007,0.585810790512588
2871,THA,2008,0.5968079837337955
2978,THA,2009,0.6035345963698167
3085,THA,2010,0.5709046575152684
3192,THA,2011,0.6082930861253005
3299,THA,2012,0.6022138797634251
3406,THA,2013,0.5960362766810825
3513,THA,2014,0.5987759363083612
3620,THA,2015,0.5926046654837472
3727,THA,2016,0.5902034447079614
3834,THA,2017,0.6124955315362839
3941,THA,2018,0.6132113529386974
4048,THA,2019,0.591422979808989
4155,THA,2020,0.5635999705851579
4262,THA,2021,0.6083101902916318
4369,THA,2022,0.6184150548662458
90,TJK,1982,0.2033657686142694
197,TJK,1983,0.20940393824804396
304,TJK,1984,0.2006975339707874
411,TJK,1985,0.2080510117894127
518,TJK,1986,0.20421224589574904
625,TJK,1987,0.21342489233471099
732,TJK,1988,0.21267295866920838
839,TJK,1989,0.20567188451403665
946,TJK,1990,0.21006843401136854
1053,TJK,1991,0.2072495196887425
1160,TJK,1992,0.21008256664730254
